url,real_caption,random_caption,description,caption1,caption2,caption3,response_text
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_246.jpeg?raw=true,Or we go to Plan B and slip something in his coffee.,"I know a specialist, but he's in prison.",The image shows five individuals engaged in a business meeting around a rectangular table.,The image shows five individuals engaged in a business meeting around a rectangular table.,Or we go to Plan B and slip something in his coffee.,"I know a specialist, but he's in prison.",{selected caption number:2:'Or we go to Plan B and slip something in his coffee.'}
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_253.jpeg?raw=true,You don't have to tell me it's a vanishing breed.,I know I have a book in me.,"The image is a humorous cartoon by Gahan Wilson showing one cowboy standing on the ground holding a horse, while another cowboy sits on a horse whose body and legs are comically elongated.",I know I have a book in me.,"The image is a humorous cartoon by Gahan Wilson showing one cowboy standing on the ground holding a horse, while another cowboy sits on a horse whose body and legs are comically elongated.",You don't have to tell me it's a vanishing breed.,"{""selected caption number"": ""3""}

The caption ""You don't have to tell me it's a vanishing breed"" is the most humorous and relevant to the cartoon image. It cleverly plays on the idea of cowboys being a ""vanishing breed"" in modern times, while the visual depicts one cowboy's horse as literally vanishing or elongating into an absurdly long-legged creature. This caption ties the humorous visual elements to the broader contextual meaning in a witty way."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_258.jpeg?raw=true,"Now, at the actual wedding tomorrow, let's keep Heather off the vodka.",Ever think about kids?,"The image shows a humorous drawing of a bride perched uncomfortably on top of a photocopier while a man officiates the wedding, suggesting a play on the idea of making copies or perhaps a commentary on the nature of modern marriages.",Ever think about kids?,"The image shows a humorous drawing of a bride perched uncomfortably on top of a photocopier while a man officiates the wedding, suggesting a play on the idea of making copies or perhaps a commentary on the nature of modern marriages.","Now, at the actual wedding tomorrow, let's keep Heather off the vodka.","{""selected caption number"":""3: Now, at the actual wedding tomorrow, let's keep Heather off the vodka.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_272.jpeg?raw=true,I think we made a wrong turn at puberty.,"Really God, you worry too much.","The image shows a humorous drawing of a group of people in a convertible car driving with a side door open and one passenger seemingly unaware and about to exit the vehicle, highlighting a comedic situation.",I think we made a wrong turn at puberty.,"The image shows a humorous drawing of a group of people in a convertible car driving with a side door open and one passenger seemingly unaware and about to exit the vehicle, highlighting a comedic situation.","Really God, you worry too much.","{""selected caption number"":1}

The first caption ""I think we made a wrong turn at puberty"" is the most humorous and relevant to the cartoon image. It plays off the idea that the awkward, comical scene depicted represents an embarrassing mishap or detour in life, metaphorically comparing it to the often awkward transition through puberty. The other captions either blandly describe the image or make references that don't directly relate to the silly scenario being portrayed."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_276.jpeg?raw=true,Relax. The DVR is set. You can catch the game tomorrow.,He just walked by like he thinks we don't exist.,"The image depicts a cartoon of a man and a woman seated at a dinner table with candles, where the man is humorously wrapped up like a mummy.",He just walked by like he thinks we don't exist.,"The image depicts a cartoon of a man and a woman seated at a dinner table with candles, where the man is humorously wrapped up like a mummy.",Relax. The DVR is set. You can catch the game tomorrow.,{selected caption number:'Relax. The DVR is set. You can catch the game tomorrow.'}
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_308.jpeg?raw=true,You're gonna have to roll me outta here.,"Aye, they'll be baskets of treasure for us upon Easter island.","The image shows a cartoon of two prehistoric people inside a cave, near some stone wheels, eating what appears to be a large drumstick.",You're gonna have to roll me outta here.,"The image shows a cartoon of two prehistoric people inside a cave, near some stone wheels, eating what appears to be a large drumstick.","Aye, they'll be baskets of treasure for us upon Easter island.","{""selected caption number"":""1: You're gonna have to roll me outta here.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_319.jpeg?raw=true,"Please stop asking, honey. If anything, you look too thin.","It's painful, but I couldn't stand another chorus of ‘Take Me to the River.’","The image is a simple, whimsical drawing of a two-headed snake lounging in the grass with flowers in the background.","It's painful, but I couldn't stand another chorus of ‘Take Me to the River.’","The image is a simple, whimsical drawing of a two-headed snake lounging in the grass with flowers in the background.","Please stop asking, honey. If anything, you look too thin.","{selected caption number:3}

The simple drawing of a two-headed snake resting in the grass provides an amusing juxtaposition with the caption ""Please stop asking, honey. If anything, you look too thin."" The snake's two heads could represent a couple, with one head self-consciously asking the other about its weight. The response humorously dismisses the concern, implying the snake is clearly quite slender already. This adds an element of relatable humor and wit to the otherwise plain, childlike sketch."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_321.jpeg?raw=true,Why don't you get the coffee this morning?,"Come on, George. You know he's only going to spend it on more oxygen.","The image is a simple black and white sketch showing two people asleep in a bed with numerous opened books scattered on the floor, suggesting a late night of reading or study.","Come on, George. You know he's only going to spend it on more oxygen.",Why don't you get the coffee this morning?,"The image is a simple black and white sketch showing two people asleep in a bed with numerous opened books scattered on the floor, suggesting a late night of reading or study.","{selected caption number:'1: Come on, George. You know he's only going to spend it on more oxygen.'}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_324.jpeg?raw=true,Let's just say I thought I had one wish left.,Larry can't tell you about his current project—it's top secret.,"The image is a cartoon showing three businessmen walking, with the middle one having the head of a ram, suggesting a play on the term 'ram' in a business or office context.","The image is a cartoon showing three businessmen walking, with the middle one having the head of a ram, suggesting a play on the term 'ram' in a business or office context.",Let's just say I thought I had one wish left.,Larry can't tell you about his current project—it's top secret.,"{""selected caption number"":""2: Let's just say I thought I had one wish left.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_326.jpeg?raw=true,I keep forming inappropriate attachments.,It took us years to get somebody in the inside.,"The image shows a man seated on a chair and taking notes while facing a large, patterned couch with an anthropomorphic heart shape reclining on it, suggesting a humorous take on a therapy session.",I keep forming inappropriate attachments.,"The image shows a man seated on a chair and taking notes while facing a large, patterned couch with an anthropomorphic heart shape reclining on it, suggesting a humorous take on a therapy session.",It took us years to get somebody in the inside.,"{""selected caption number"":""1: I keep forming inappropriate attachments.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_335.jpeg?raw=true,"Which sounds faster: ‘clip-clop, clip-clop’ or ‘clippety-clop’?",Meet Trump's nominee for the Centers for Disease Control.,"Jockeys are humorously depicted as racing each other on hobby horses at a racetrack, a playful twist on a traditional horse race.",Meet Trump's nominee for the Centers for Disease Control.,"Which sounds faster: ‘clip-clop, clip-clop’ or ‘clippety-clop’?","Jockeys are humorously depicted as racing each other on hobby horses at a racetrack, a playful twist on a traditional horse race.","{selected caption number:'3'}

The third caption, ""Jockeys are humorously depicted as racing each other on hobby horses at a racetrack, a playful twist on a traditional horse race"", is the most humorous and relevant to the provided image. It aptly describes the amusing scene of jockeys riding toy horses rather than real horses in what appears to be an actual race setting. The caption captures the whimsical and lighthearted nature of the image."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_337.jpeg?raw=true,"Yes, I asked very politely. But he still says the rest room in there is for employees only.",Let's just say I thought I had one wish left.,"The illustration shows two individuals sitting on a desert island under a palm tree next to a tiny hut and a bus stop bench, humorously implying the incongruity of a bus stop in such a remote location.","Yes, I asked very politely. But he still says the rest room in there is for employees only.","The illustration shows two individuals sitting on a desert island under a palm tree next to a tiny hut and a bus stop bench, humorously implying the incongruity of a bus stop in such a remote location.",Let's just say I thought I had one wish left.,"{selected caption number:'3'}

Caption 3 (""Let's just say I thought I had one wish left."") is the most humorous and relevant to the image. It humorously implies that one of the stranded individuals on the tiny desert island had wished for something, but ended up stranded instead, with just a small hut and absurdly out-of-place bus stop bench. The caption plays off the incongruity of the situation depicted in a witty way."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_343.jpeg?raw=true,"No, really. Your chariot awaits.",THE St. Francis?,"The black-and-white illustration depicts a humorous scene where a chariot drawn by a team of cats is parked on a street, seemingly getting a ticket from a traffic officer as bewildered onlookers watch.","No, really. Your chariot awaits.","The black-and-white illustration depicts a humorous scene where a chariot drawn by a team of cats is parked on a street, seemingly getting a ticket from a traffic officer as bewildered onlookers watch.",THE St. Francis?,"{""selected caption number"":""1: No, really. Your chariot awaits.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_347.jpeg?raw=true,I think my wife is having us tailed.,"Frankly, your brochure is a bit misleading.","The image shows two people in a bedroom with a third, smaller figure, which appears to be a puppet, sitting between them on the bed, suggesting a humorous or surreal scenario.","The image shows two people in a bedroom with a third, smaller figure, which appears to be a puppet, sitting between them on the bed, suggesting a humorous or surreal scenario.","Frankly, your brochure is a bit misleading.",I think my wife is having us tailed.,"{selected caption number:""I think my wife is having us tailed."""
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_348.jpeg?raw=true,They keep watch on the offshore accounts.,The queen has agreed to split everything fifty-fifty.,"The image depicts a surreal landscape with large stone statues of heads resembling Easter Island moai, while two small human figures stand in the foreground conversing.","The image depicts a surreal landscape with large stone statues of heads resembling Easter Island moai, while two small human figures stand in the foreground conversing.",The queen has agreed to split everything fifty-fifty.,They keep watch on the offshore accounts.,{selected caption number: 3:'They keep watch on the offshore accounts.'}
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_351.jpeg?raw=true,Come on! Do you have any idea how long it took to get through the turnstiles?,"We don't have much of a sex life, but he's good at finding keys in the swimming pool.","The image is a humorous cartoon depicting a person in a detective-style outfit standing at a subway entrance on 42nd Street, appearing perplexed by a flock of sheep exiting the train car, while other subway passengers look on with varying reactions.",Come on! Do you have any idea how long it took to get through the turnstiles?,"We don't have much of a sex life, but he's good at finding keys in the swimming pool.","The image is a humorous cartoon depicting a person in a detective-style outfit standing at a subway entrance on 42nd Street, appearing perplexed by a flock of sheep exiting the train car, while other subway passengers look on with varying reactions.","{""selected caption number"":""1"",""caption text"":""Come on! Do you have any idea how long it took to get through the turnstiles?""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_364.jpeg?raw=true,You're cut out for this job.,"I'm looking forward to casual Friday, when I can put on some flats.","The image is a black-and-white cartoon depicting a man wearing a hat, seated at a bar and smiling at an ambiguous figure with a pipe that is part of the bar's design, creating an optical illusion.","The image is a black-and-white cartoon depicting a man wearing a hat, seated at a bar and smiling at an ambiguous figure with a pipe that is part of the bar's design, creating an optical illusion.",You're cut out for this job.,"I'm looking forward to casual Friday, when I can put on some flats.","{selected caption number:'2: You're cut out for this job.'}

The selected caption ""You're cut out for this job"" humorously plays on the silhouette shape cut out of the bar that the man appears to be smiling at and interacting with as if it were a real person. The double meaning of ""cut out"" referring to both the bar design and being well-suited for a job makes this caption clever and the most humorous fit for the quirky optical illusion depicted in the cartoon."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_372.jpeg?raw=true,And Bob here came to us from a jewelry box.,"Sorry, but I have to play it where it lies.",The image is a black-and-white cartoon showing a person working intently at a computer in an office environment while two identical-looking supervisors stand behind observing.,The image is a black-and-white cartoon showing a person working intently at a computer in an office environment while two identical-looking supervisors stand behind observing.,And Bob here came to us from a jewelry box.,"Sorry, but I have to play it where it lies.","{""selected caption number"":2,""caption text"":""And Bob here came to us from a jewelry box.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_378.jpeg?raw=true,"Aye, they'll be baskets of treasure for us upon Easter island.","Fortunately, our time is up.","The image is a cartoon showing two pirates, one with a pair of rabbits on his shoulder instead of the traditional parrot, standing on a dock with a ship in the background.","The image is a cartoon showing two pirates, one with a pair of rabbits on his shoulder instead of the traditional parrot, standing on a dock with a ship in the background.","Aye, they'll be baskets of treasure for us upon Easter island.","Fortunately, our time is up.","{""selected caption number"":""2: Aye, they'll be baskets of treasure for us upon Easter island.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_384.jpeg?raw=true,I wish they would just go back to tapping our phone lines.,Would it kill you to use a few of your roaming minutes?,"The black and white cartoon features a group of four men in a meeting, with the room's windows humorously resembling an annoyed face due to the positioning of the curtains and lower window sashes.",I wish they would just go back to tapping our phone lines.,"The black and white cartoon features a group of four men in a meeting, with the room's windows humorously resembling an annoyed face due to the positioning of the curtains and lower window sashes.",Would it kill you to use a few of your roaming minutes?,"{""selected caption number"":3,""caption text"":""Would it kill you to use a few of your roaming minutes?""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_388.jpeg?raw=true,"Sorry, but I have to play it where it lies.",You don't have to tell me it's a vanishing breed.,"The image is a humorous cartoon showing a group of surgeons in an operating room looking perplexed as a baseball player enters, suggesting a mix-up or confusion between a baseball game and a surgical operation.","The image is a humorous cartoon showing a group of surgeons in an operating room looking perplexed as a baseball player enters, suggesting a mix-up or confusion between a baseball game and a surgical operation.","Sorry, but I have to play it where it lies.",You don't have to tell me it's a vanishing breed.,"{selected caption number:2:'Sorry, but I have to play it where it lies.'}

The second caption, ""Sorry, but I have to play it where it lies,"" is the most humorous and relevant to the image. It cleverly ties together the operating room setting with the golfer's insistence on playing the ball from its current position, as per golf rules, even in this absurd situation. This juxtaposition creates an unexpected and comical scenario."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_393.jpeg?raw=true,"Business school changed you, Son.","Forgot my underwear, shirt, suit, belt, tie, and watch.","Two cartoon characters are standing on clouds, with the one in front brandishing a lightning bolt and the other sneakily cutting the cloud beneath them with scissors.","Business school changed you, Son.","Forgot my underwear, shirt, suit, belt, tie, and watch.","Two cartoon characters are standing on clouds, with the one in front brandishing a lightning bolt and the other sneakily cutting the cloud beneath them with scissors.","{selected caption number:'3: Two cartoon characters are standing on clouds, with the one in front brandishing a lightning bolt and the other sneakily cutting the cloud beneath them with scissors.'}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_412.jpeg?raw=true,Can't I just laugh till it hurts?,Or we go to Plan B and slip something in his coffee.,"The image shows a stylized drawing of a tall woman in a black outfit leaning against a palm tree on a small island, while a shorter clownish figure looks up at her.",Or we go to Plan B and slip something in his coffee.,"The image shows a stylized drawing of a tall woman in a black outfit leaning against a palm tree on a small island, while a shorter clownish figure looks up at her.",Can't I just laugh till it hurts?,"{""selected caption number"":""1: Or we go to Plan B and slip something in his coffee.""}

The first caption humorously suggests an alternative devious plan given the island setting and contrasting characters, making it the most humorous and relevant to the unusual scene depicted in the stylized drawing."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_413.jpeg?raw=true,Isn't it great how so many their age are pursuing second careers?,"As a weasel, I need your vote.","The image shows four people engaging in what appears to be a friendly exchange on a sidewalk, with one man in a bowler hat gesturing enthusiastically.",Isn't it great how so many their age are pursuing second careers?,"The image shows four people engaging in what appears to be a friendly exchange on a sidewalk, with one man in a bowler hat gesturing enthusiastically.","As a weasel, I need your vote.","{selected caption number:'3'}

The image humorously depicts what appears to be a weasel or rodent-like character campaigning for votes among a group of elderly people. Caption 3, ""As a weasel, I need your vote"", plays off this absurd juxtaposition in a witty way, imagining the weasel character as a slick politician soliciting support. The other captions either lack humor or are less directly relevant to the surreal elements of the cartoon drawing."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_415.jpeg?raw=true,Robin totalled the Batmobile—again!,I keep forming inappropriate attachments.,"A person dressed as a superhero stands at a subway station labeled ""14th Street,"" looking perplexed at a man reading a map.",I keep forming inappropriate attachments.,Robin totalled the Batmobile—again!,"A person dressed as a superhero stands at a subway station labeled ""14th Street,"" looking perplexed at a man reading a map.","{""selected caption number"":""2: Robin totalled the Batmobile—again!""}

The caption ""Robin totalled the Batmobile—again!"" is the most humorous choice that is relevant to the cartoon image depicting Batman standing at a subway station looking perplexed. It humorously implies that Robin crashed Batman's Batmobile, forcing Batman to resort to using public transportation. The caption adds a funny narrative to the unusual sight of a costumed superhero waiting for the subway."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_421.jpeg?raw=true,"Every time I go to Williamsburg, I just feel more and more out of place.",They ignored your first ten. What makes you think you'll do any better with these?,"The image is a whimsical illustration showing a group of rhinoceroses seated at tables in a cafe as if they were customers, while two humans stand in the background holding drinks.",They ignored your first ten. What makes you think you'll do any better with these?,"Every time I go to Williamsburg, I just feel more and more out of place.","The image is a whimsical illustration showing a group of rhinoceroses seated at tables in a cafe as if they were customers, while two humans stand in the background holding drinks.","{""selected caption number"":2}

The caption ""Every time I go to Williamsburg, I just feel more and more out of place."" is the most humorous and relevant to the image. It amusingly suggests that the human couple feels like outsiders in a cafe filled with rhinoceroses, as if this surreal scene is a normal occurrence in the trendy Williamsburg neighborhood. The juxtaposition of the mundane human reaction to the absurd situation of rhinos casually hanging out in a cafe creates an entertaining contrast that makes this caption stand out as the funniest choice."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_422.jpeg?raw=true,I know I have a book in me.,Isn't it great how so many their age are pursuing second careers?,"The image depicts a turtle standing next to a tree piled with numerous directional signs, seemingly overwhelmed by the choices in a forest setting.",I know I have a book in me.,"The image depicts a turtle standing next to a tree piled with numerous directional signs, seemingly overwhelmed by the choices in a forest setting.",Isn't it great how so many their age are pursuing second careers?,"{""selected caption number"":""3: Isn't it great how so many their age are pursuing second careers?""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_446.jpeg?raw=true,It says here that service is not included.,It's Karma !! But who'da thunk the hamsters would inherit the earth?,"A cartoon illustrates a humorous scene where one diner has sunk into a very large pie, while the others appear unaware and focused on their menus.",It's Karma !! But who'da thunk the hamsters would inherit the earth?,"A cartoon illustrates a humorous scene where one diner has sunk into a very large pie, while the others appear unaware and focused on their menus.",It says here that service is not included.,"{selected caption number:'3. It says here that service is not included.'}

The third caption is the most humorous and relevant to the image. It cleverly plays off the fact that one of the diners has sunk into a large pie on the stove, implying this ""service"" of being baked into the meal is not included on the menu the others are studying so intently, unaware of their companion's predicament. The caption amusingly juxtaposes the absurd visual with a mundane comment one might actually hear at a restaurant."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_508.jpeg?raw=true,It was in international waters.,I think we need a new sex therapist.,"The image shows a cartoon of two men in a room, one seemingly dressed as a security guard with his arms crossed, looking skeptically at a shark lying on a table, while the other man, holding a clipboard, is presenting the shark with a badge or card, creating a humorous and absurd situation.","The image shows a cartoon of two men in a room, one seemingly dressed as a security guard with his arms crossed, looking skeptically at a shark lying on a table, while the other man, holding a clipboard, is presenting the shark with a badge or card, creating a humorous and absurd situation.",I think we need a new sex therapist.,It was in international waters.,"{""selected caption number"": ""3: It was in international waters.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_509.jpeg?raw=true,Please! I have a wife and two thousand kids!,"I wrote ""middle aged.""","The image is a grayscale sketch of a bear standing by a river, watching two fish jumping out of the water.","The image is a grayscale sketch of a bear standing by a river, watching two fish jumping out of the water.","I wrote ""middle aged.""",Please! I have a wife and two thousand kids!,"{""selected caption number"":""3""}

The caption ""Please! I have a wife and two thousand kids!"" is the most humorous and relevant to the image of the bear watching the fish jump out of the river. It anthropomorphizes the fish in a funny way by imagining one of them pleading with the bear not to eat it because of its large family. The other captions merely describe the scene without much humor."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_512.jpeg?raw=true,That won't fly in here.,Please! I have a wife and two thousand kids!,"A boy is holding a large, rolled-up carpet tree trunk, facing a girl holding a standard-sized yoga mat, in a room labeled ""Beginner's Yoga.""","A boy is holding a large, rolled-up carpet tree trunk, facing a girl holding a standard-sized yoga mat, in a room labeled ""Beginner's Yoga.""",Please! I have a wife and two thousand kids!,That won't fly in here.,"{selected caption number: 'That won't fly in here.'}

The caption ""That won't fly in here"" is the most humorous and relevant to the provided cartoon image. The boy is holding an oversized rolled mat or carpet compared to the girl's standard yoga mat, with the caption implying his oversized mat is not allowed or suitable for the ""Beginner's Yoga"" class they appear to be attending. The humor comes from the exaggerated size difference in their mats and the play on words with ""fly"" related to yoga poses. While the other captions have some humorous elements, this one most directly and cleverly relates to the specific context of the yoga class setting depicted in the cartoon."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_519.jpeg?raw=true,It took us years to get somebody in the inside.,Hi there! Can I interest you in some promotional material about intelligent design?,"The image is a monochrome cartoon depicting two birds watching a human trying to take a picture of a bird perched on his hand, seemingly oblivious to the fact that they are right beside him.",It took us years to get somebody in the inside.,Hi there! Can I interest you in some promotional material about intelligent design?,"The image is a monochrome cartoon depicting two birds watching a human trying to take a picture of a bird perched on his hand, seemingly oblivious to the fact that they are right beside him.","{""selected caption number"": ""1"", ""caption text"": ""It took us years to get somebody in the inside.""}

The first caption humorously implies that the birds have been patiently waiting for a long time to infiltrate the human world and get someone on the ""inside"", playing on the idea of the bird being perched on the human's hand. It's an amusing personification of the birds plotting and succeeding in their mission.

The second caption, while somewhat relevant, is less humorous. And the third caption merely describes the image without adding any humor.

Therefore, I selected the first caption as the most humorous and relevant to the given cartoon image."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_522.jpeg?raw=true,the mrs. requests you come upstairs and try creating life the old fashioned way,I’m trying to raise money for our squad. Would you like your plane washed?,"The image depicts two men in an old-fashioned laboratory filled with scientific equipment, where one appears to be working on an experiment while the other observes.",I’m trying to raise money for our squad. Would you like your plane washed?,"The image depicts two men in an old-fashioned laboratory filled with scientific equipment, where one appears to be working on an experiment while the other observes.",the mrs. requests you come upstairs and try creating life the old fashioned way,{selected caption number:'3: the mrs. requests you come upstairs and try creating life the old fashioned way'}
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_529.jpeg?raw=true,There's really nothing to it.,Let Table Seven know that there will be a slight delay on the risotto.,"The image features a simple line drawing of two characters, where one person is standing on the ground looking surprised at another person who is joyfully floating or jumping in the air.","The image features a simple line drawing of two characters, where one person is standing on the ground looking surprised at another person who is joyfully floating or jumping in the air.",Let Table Seven know that there will be a slight delay on the risotto.,There's really nothing to it.,{selected caption number:'3: There's really nothing to it.'}
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_530.jpeg?raw=true,The queen has agreed to split everything fifty-fifty.,O.K. I'm at the window. To the right? Your right or my right?,A man in a crown sits on a throne under an oversized sword hanging by a thread while another man seems to offer him a document.,O.K. I'm at the window. To the right? Your right or my right?,A man in a crown sits on a throne under an oversized sword hanging by a thread while another man seems to offer him a document.,The queen has agreed to split everything fifty-fifty.,"{""selected caption number"":1:""O.K. I'm at the window. To the right? Your right or my right?""}

The first caption is the most humorous and relevant to the image. It cleverly imagines a funny conversation taking place in the depicted scene, as if the man is receiving directions over the phone while standing at the window. The other captions either just blandly describe the scene or make less contextual sense for the image."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_534.jpeg?raw=true,"Sir, you should probably assume your human form for the shareholders meeting.",Would your mother find chilled larvae in a light honey glaze too waspy?,The cartoon depicts a puzzled man observing two others carrying a giant fish through an office environment.,Would your mother find chilled larvae in a light honey glaze too waspy?,"Sir, you should probably assume your human form for the shareholders meeting.",The cartoon depicts a puzzled man observing two others carrying a giant fish through an office environment.,"{""selected caption number"":3,""caption text"":""The cartoon depicts a puzzled man observing two others carrying a giant fish through an office environment.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_535.jpeg?raw=true,I just couldn't 'catch and release because who would've believed such a whale of a tale?,There's really nothing to it.,"The image depicts two people in a car, one driving and the other seeming to be in discomfort with their hand on their forehead, while a large fish is jumping over the vehicle.",I just couldn't 'catch and release because who would've believed such a whale of a tale?,"The image depicts two people in a car, one driving and the other seeming to be in discomfort with their hand on their forehead, while a large fish is jumping over the vehicle.",There's really nothing to it.,"{""selected caption number"": ""1""}

The first caption, ""I just couldn't catch and release because who would've believed such a whale of a tale?"", is the most humorous and relevant to the image. It plays on the absurdity of the huge fish jumping over the car, likening it to a whale and an unbelievable ""fish tale"". This caption adds an element of humor by imagining the person's justification for keeping such an improbably large catch.

The second caption merely describes what is seen in the image without adding any humor. The third caption, ""There's really nothing to it"", while mildly amusing, does not specifically relate to the context of the giant fish and the shocked car occupants. Therefore, caption 1 is the clear choice for the most humorous caption directly relevant to this funny illustration."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_539.jpeg?raw=true,I think I will unfollow him.,Why don't you get the coffee this morning?,"The image is a black and white cartoon showing three observers on the edge of a steep cliff, witnessing another figure who has apparently jumped off, parachuting down.","The image is a black and white cartoon showing three observers on the edge of a steep cliff, witnessing another figure who has apparently jumped off, parachuting down.",Why don't you get the coffee this morning?,I think I will unfollow him.,"{selected caption number:2, ""Why don't you get the coffee this morning?""}

The first caption merely describes the scene literally without any humor. The third caption is not directly related to the events depicted in the cartoon.

Caption 2, ""Why don't you get the coffee this morning?"", humorously implies that the man who jumped off the cliff is going on an errand to fetch coffee, despite the perilous leap he just took. The juxtaposition of the mundane coffee request with the extreme BASE jumping scenario makes this caption amusingly absurd and the most humorous fit for the cartoon."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_540.jpeg?raw=true,"I know a specialist, but he's in prison.",I think I will unfollow him.,A woman in a lab coat is adjusting the dial on a large safe positioned on an examination bed in a clinical setting.,A woman in a lab coat is adjusting the dial on a large safe positioned on an examination bed in a clinical setting.,I think I will unfollow him.,"I know a specialist, but he's in prison.","{selected caption number:'3: I know a specialist, but he's in prison.'}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_546.jpeg?raw=true,I'm thinking now I probably should have just trained them to get help.,That was the wakeup call from Hell.,"The picture shows a humorous scene where two people look startled to see a group of dolphins with their heads poking through sails, resembling prehistoric plesiosaurs, near a palm tree in the sea.",I'm thinking now I probably should have just trained them to get help.,"The picture shows a humorous scene where two people look startled to see a group of dolphins with their heads poking through sails, resembling prehistoric plesiosaurs, near a palm tree in the sea.",That was the wakeup call from Hell.,"{""selected caption number"":""1: I'm thinking now I probably should have just trained them to get help.""}"
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_554.jpeg?raw=true,"Would you like that straight up, on the rocks, or sprayed directly in your face?",I'm supposed to call my doctor if it lasts more than 4 hours.,"The image shows a cartoon of a man standing at a bar counter with a perplexed look on his face as he looks towards a bartender who happens to be a clown, with the mirrored reflection spelling ""2'MA튑"" in the background, implying that they are inside a place named ""SAM'S.""","Would you like that straight up, on the rocks, or sprayed directly in your face?","The image shows a cartoon of a man standing at a bar counter with a perplexed look on his face as he looks towards a bartender who happens to be a clown, with the mirrored reflection spelling ""2'MA튑"" in the background, implying that they are inside a place named ""SAM'S.""",I'm supposed to call my doctor if it lasts more than 4 hours.,"{""selected caption number"":1,""Would you like that straight up, on the rocks, or sprayed directly in your face?""}

The first caption humorously suggests the clown bartender might spray the drink in the perplexed man's face rather than serving it normally. This unexpectedly absurd scenario plays off the unusual setting of a clown working as a bartender, making it the most humorous and relevant caption for the cartoon image."
https://github.com/devJwon/humor-image-captioning/blob/main/images/ny_image/image_556.jpeg?raw=true,I think I like the French maid outfit better.,"No, really. Your chariot awaits.","The image features two individuals in a kitchen, one of whom is a humanoid robot performing cooking tasks with a real human face displayed on its screen, while the other, a human, stands holding a glass of wine.",I think I like the French maid outfit better.,"No, really. Your chariot awaits.","The image features two individuals in a kitchen, one of whom is a humanoid robot performing cooking tasks with a real human face displayed on its screen, while the other, a human, stands holding a glass of wine.","{selected caption number:'2: No, really. Your chariot awaits.'}"
