url,real_caption,random_caption,description,caption1,caption2,caption3,response_text
https://i.imgflip.com/4/e8gx0.jpg,YOU CAN'T HAVE A MEME STOLEN; IF YOU NEVER CREATE A MEME,*** TRAVIS BARKER***; Y’ALL GOT ANYMORE OF THEM NEW POP PUNK BANDS?,The image shows a close-up of a content-looking seal with its eyes closed and a visible pattern of whiskers.,*** TRAVIS BARKER***; Y’ALL GOT ANYMORE OF THEM NEW POP PUNK BANDS?,The image shows a close-up of a content-looking seal with its eyes closed and a visible pattern of whiskers.,YOU CAN'T HAVE A MEME STOLEN; IF YOU NEVER CREATE A MEME,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/49z6c.jpg,THERE ARE DUMB PEOPLE ON IMGFLIP; UPVOTE IF YOUR NOT ONE OF THEM,ME WHEN ITS 30 DEGREES OUTSIDE  AND I GET IN TO COLD SHEETS,"The image is a three-panel sequence showing a woman in a red dress energetically gesturing to an audience, which gives the impression of a dynamic or exciting moment, possibly on a talk show.","The image is a three-panel sequence showing a woman in a red dress energetically gesturing to an audience, which gives the impression of a dynamic or exciting moment, possibly on a talk show.",THERE ARE DUMB PEOPLE ON IMGFLIP; UPVOTE IF YOUR NOT ONE OF THEM,ME WHEN ITS 30 DEGREES OUTSIDE  AND I GET IN TO COLD SHEETS,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/7bk2.jpg,3 YEAR OLD ME; A STRANGER THAT I THOUGHT WAS MY DAD,BOYS WHEN A GIRL CRIES BECAUSE SHE GOT REJECTED BY HER CRUSH,"A baby with a determined expression is making a fist, possibly mimicking a ""success"" gesture, while standing on a sandy beach.",BOYS WHEN A GIRL CRIES BECAUSE SHE GOT REJECTED BY HER CRUSH,3 YEAR OLD ME; A STRANGER THAT I THOUGHT WAS MY DAD,"A baby with a determined expression is making a fist, possibly mimicking a ""success"" gesture, while standing on a sandy beach.","{""selected caption number"":""2""}"
https://i.imgflip.com/4/38iqvl.jpg,GOD:; HUMANITY:,FINALLY; TRAFFIC JAM,A person in a bright yellow coat is peeking out from behind a tree with a thoughtful expression.,GOD:; HUMANITY:,A person in a bright yellow coat is peeking out from behind a tree with a thoughtful expression.,FINALLY; TRAFFIC JAM,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/2eeunw.jpg,"Sure Grandma, let's get you to bed; I remember when gas cost less than $3 a gallon",YOU CAN'T HAVE A MEME STOLEN; IF YOU NEVER CREATE A MEME,The image depicts a two-panel cartoon scene where a character is unmasking a figure dressed as a ghost to reveal the true identity of the person underneath.,The image depicts a two-panel cartoon scene where a character is unmasking a figure dressed as a ghost to reveal the true identity of the person underneath.,"Sure Grandma, let's get you to bed; I remember when gas cost less than $3 a gallon",YOU CAN'T HAVE A MEME STOLEN; IF YOU NEVER CREATE A MEME,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/35bdwf.jpg,"LIFE SUCKS, BUT THERE'S A GUY FROM 2000 YEARS AGO WHO LOVES ME; SO I GOT THAT GOIN FOR ME, WHICH IS CHRIST",Joke; Meme,The black and white image showcases a muscular man seated in a contemplative pose with pronounced shadows highlighting his defined physique.,Joke; Meme,"LIFE SUCKS, BUT THERE'S A GUY FROM 2000 YEARS AGO WHO LOVES ME; SO I GOT THAT GOIN FOR ME, WHICH IS CHRIST",The black and white image showcases a muscular man seated in a contemplative pose with pronounced shadows highlighting his defined physique.,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/2ynjel.jpg,EVERY COMPANY IN JUNE,If you ate a whole cake without cutting it...you technically only had one piece.,"The image depicts a futuristic cityscape with sleek buildings, a person walking, advanced transportation systems, and flying vehicles, set against a backdrop of greenery under a clear sky.","The image depicts a futuristic cityscape with sleek buildings, a person walking, advanced transportation systems, and flying vehicles, set against a backdrop of greenery under a clear sky.",EVERY COMPANY IN JUNE,If you ate a whole cake without cutting it...you technically only had one piece.,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/34y5.jpg,THANK YOU FOR EVERYTHING YOU'VE DONE IMGFLIP COMMUNITY; THIS WEBSITE HAS HELPED ME THROUGH THE DARKEST TIMES OF MY LIFE,is the funny; me making a meme; everyone,"The picture shows a black and white close-up of a baby with an open mouth and wide eyes, exuding a strong expression of surprise or excitement.","The picture shows a black and white close-up of a baby with an open mouth and wide eyes, exuding a strong expression of surprise or excitement.",THANK YOU FOR EVERYTHING YOU'VE DONE IMGFLIP COMMUNITY; THIS WEBSITE HAS HELPED ME THROUGH THE DARKEST TIMES OF MY LIFE,is the funny; me making a meme; everyone,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/2ndd7y.jpg,When you're home alone and you hear something fall,"My parents: We love you more than anything
Also my parents when I spill a glass of water:",The image shows a blurred person walking along a checkered-floor hallway with another person in the background appearing unusually tall due to the perspective.,When you're home alone and you hear something fall,"My parents: We love you more than anything
Also my parents when I spill a glass of water:",The image shows a blurred person walking along a checkered-floor hallway with another person in the background appearing unusually tall due to the perspective.,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/lukr1.jpg,SUPPORTS ISRAEL; GETS CALLED A NAZI,WHEN YOU'RE TRYING TO GET OUT OF SOMEONE'S WAY WHILE THEY ARE ALSO TRYING TO GET OUT OF YOUR WAY; AND YOU GET STUCK IN THE &quot;EXCUSE ME&quot; DANCE.,A plush toy resembling Kermit the Frog is gazing out of a window dotted with raindrops.,A plush toy resembling Kermit the Frog is gazing out of a window dotted with raindrops.,SUPPORTS ISRAEL; GETS CALLED A NAZI,WHEN YOU'RE TRYING TO GET OUT OF SOMEONE'S WAY WHILE THEY ARE ALSO TRYING TO GET OUT OF YOUR WAY; AND YOU GET STUCK IN THE &quot;EXCUSE ME&quot; DANCE.,"{1:""A plush toy resembling Kermit the Frog is gazing out of a window dotted with raindrops.""}"
https://i.imgflip.com/4/39sjn7.jpg,"me driving down any street during the Halloween season:; SPIDERS, SPIDERS EVERYWHERE",MAKING FUN OF SOMEONE'S BROKEN ENGLISH? TELL ME AGAIN HOW MANY LANGUAGES YOU SPEAK FLUENTLY?,"The image is a close-up of an animated character with gray hair looking determined or angry, with a raised fist, which suggests that the character is in an intense or confrontational moment.","me driving down any street during the Halloween season:; SPIDERS, SPIDERS EVERYWHERE","The image is a close-up of an animated character with gray hair looking determined or angry, with a raised fist, which suggests that the character is in an intense or confrontational moment.",MAKING FUN OF SOMEONE'S BROKEN ENGLISH? TELL ME AGAIN HOW MANY LANGUAGES YOU SPEAK FLUENTLY?,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/3eqjd8.jpg,TEACHER:WHY ARE YOU AT SCHOOL SO EARLY; ME:MY MOTHER TOLD ME TO GO TO HELL SOOOOO,"NORMAL ADS; ADS THAT LET YOU PLAY; ADS THAT PRETEND THAT YOU CAN PLAY, BUT JUST BRINGS YOU TO THE APPSTORE","The image shows three cartoon figures, each dressed as Spider-Man, pointing at each other in a room with a comedic and confused posture, reminiscent of a popular internet meme.","The image shows three cartoon figures, each dressed as Spider-Man, pointing at each other in a room with a comedic and confused posture, reminiscent of a popular internet meme.","NORMAL ADS; ADS THAT LET YOU PLAY; ADS THAT PRETEND THAT YOU CAN PLAY, BUT JUST BRINGS YOU TO THE APPSTORE",TEACHER:WHY ARE YOU AT SCHOOL SO EARLY; ME:MY MOTHER TOLD ME TO GO TO HELL SOOOOO,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/34eewo.jpg,VLADIMIR PUTIN; QUEEN ELIZABETH II; TECHNOBLADE,LEAVING A COMMENT BUT NOT UPVOTING; THAT'S A PADDLIN',"The image shows a three-panel comic strip with animated characters where the first panel depicts one character forcibly brushing the teeth of another, the second panel shows the characters' mood change while it is raining outside, and the third panel illustrates one character looking reflective with a slight frown.",VLADIMIR PUTIN; QUEEN ELIZABETH II; TECHNOBLADE,"The image shows a three-panel comic strip with animated characters where the first panel depicts one character forcibly brushing the teeth of another, the second panel shows the characters' mood change while it is raining outside, and the third panel illustrates one character looking reflective with a slight frown.",LEAVING A COMMENT BUT NOT UPVOTING; THAT'S A PADDLIN',"{""selected caption number"":""3""}"
https://i.imgflip.com/4/4mcml.jpg,EXAMS BE LIKE; 1+1; 3; 1090; 765; 9,BRACE YOURSELVES; THE SECOND GREAT MEME WAR IS COMING,A puffin is waddling across a grassy surface with its beak closed.,BRACE YOURSELVES; THE SECOND GREAT MEME WAR IS COMING,EXAMS BE LIKE; 1+1; 3; 1090; 765; 9,A puffin is waddling across a grassy surface with its beak closed.,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/2tdam9.jpg,TEN YEAR OLD ME DECIDING WHAT TO USE AS A TARGET FOR MY NERF GUN; AN ACTUAL NERF TARGET; MY SISTER’S DOLLS,When you're home alone and you hear something fall,"The image is a two-panel meme showing a man in a suit at a fence, gesturing and shouting ""Let me in"" with increasing urgency.",When you're home alone and you hear something fall,TEN YEAR OLD ME DECIDING WHAT TO USE AS A TARGET FOR MY NERF GUN; AN ACTUAL NERF TARGET; MY SISTER’S DOLLS,"The image is a two-panel meme showing a man in a suit at a fence, gesturing and shouting ""Let me in"" with increasing urgency.","{""selected caption number"":""3""}"
https://i.imgflip.com/4/7r7lb.jpg,I SEE DUMB LIBERALS EVERYWHERE... MOST OF THEM DON'T EVEN KNOW THEY'RE DUMB.,I'M A VIRGIN,"The image shows two animated characters, one dressed as a cowboy and the other in a space ranger suit, in a room that appears to be from a children's animated movie.","The image shows two animated characters, one dressed as a cowboy and the other in a space ranger suit, in a room that appears to be from a children's animated movie.",I SEE DUMB LIBERALS EVERYWHERE... MOST OF THEM DON'T EVEN KNOW THEY'RE DUMB.,I'M A VIRGIN,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/115ah.jpg,THE USERS WHO SCROLL THROUGH A LOT OF PAGES TO UPVOTE NEW MEMES THAT HELP THEM GET CLOSER TO THE FRONT PAGE YOU THE REAL MVP,"CARL... WHAT DO YOU CALL A MAN WITH NO BODY AND NOSE? DAD... NOBODY NOSE; MOM JUST DIED DAD, STFU",A chef appears to be shouting or expressing strong emotions in a professional kitchen setting.,"CARL... WHAT DO YOU CALL A MAN WITH NO BODY AND NOSE? DAD... NOBODY NOSE; MOM JUST DIED DAD, STFU",THE USERS WHO SCROLL THROUGH A LOT OF PAGES TO UPVOTE NEW MEMES THAT HELP THEM GET CLOSER TO THE FRONT PAGE YOU THE REAL MVP,A chef appears to be shouting or expressing strong emotions in a professional kitchen setting.,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/26ae.jpg,THOSE 3 VITAMIN GUMMY’S I ATE 5 YEARS AGO; COVID ENTERING MY SYSTEM,SON: &quot;I PLAN TO BE AN ACTOR&quot;; FATHER: &quot;IT'S PRONOUNCED &quot;DOCTOR&quot;,"A person with hair in pigtails is posing with a surprised expression, holding several candy bars and wearing a vest over a white shirt, accompanied by a colorful bag.",SON: &quot;I PLAN TO BE AN ACTOR&quot;; FATHER: &quot;IT'S PRONOUNCED &quot;DOCTOR&quot;,THOSE 3 VITAMIN GUMMY’S I ATE 5 YEARS AGO; COVID ENTERING MY SYSTEM,"A person with hair in pigtails is posing with a surprised expression, holding several candy bars and wearing a vest over a white shirt, accompanied by a colorful bag.","{""selected caption number"":""2""}"
https://i.imgflip.com/4/6vq22.jpg,I sit at work in front of a computer all day. Just so I can afford to sit at home in front of a computer all night.,DISTRACTIONS; BACK TO WRITING; DISTRACTIONS,"The image is a split-frame shot showing two characters from a television show having a conversation outside a brick building marked ""C BLOCK.""",I sit at work in front of a computer all day. Just so I can afford to sit at home in front of a computer all night.,DISTRACTIONS; BACK TO WRITING; DISTRACTIONS,"The image is a split-frame shot showing two characters from a television show having a conversation outside a brick building marked ""C BLOCK.""","{1: ""I sit at work in front of a computer all day. Just so I can afford to sit at home in front of a computer all night.""}"
https://i.imgflip.com/4/2puag9.jpg,EVERY OTHER POKEMON; PIKACHU; EVERYONE,THANK YOU FOR EVERYTHING YOU'VE DONE IMGFLIP COMMUNITY; THIS WEBSITE HAS HELPED ME THROUGH THE DARKEST TIMES OF MY LIFE,"A blindfolded woman appears to be in a boat with two children whose faces are not visible, suggesting a scene of tension or uncertainty.",EVERY OTHER POKEMON; PIKACHU; EVERYONE,THANK YOU FOR EVERYTHING YOU'VE DONE IMGFLIP COMMUNITY; THIS WEBSITE HAS HELPED ME THROUGH THE DARKEST TIMES OF MY LIFE,"A blindfolded woman appears to be in a boat with two children whose faces are not visible, suggesting a scene of tension or uncertainty.","{""selected caption number"":""1""}"
https://i.imgflip.com/2/51g8j3.jpg,"image tagged in drake hotline approves,wendys,gravity falls",PEOPLE WHO TAKE CARE OF CHICKENS; ARE LITERALLY CHICKEN TENDERS,A man appears to be miming the act of knocking on an invisible door against a brick wall background.,PEOPLE WHO TAKE CARE OF CHICKENS; ARE LITERALLY CHICKEN TENDERS,"image tagged in drake hotline approves,wendys,gravity falls",A man appears to be miming the act of knocking on an invisible door against a brick wall background.,"{""selected caption number"":""1"",""caption text"":""PEOPLE WHO TAKE CARE OF CHICKENS; ARE LITERALLY CHICKEN TENDERS""}"
https://i.imgflip.com/4/5bgun8.jpg,UNLOCKING ONE OF THE HARDEST ACHIEVEMENTS IN THE GAME; ME WHO DID IT ON COMPLETE ACCIDENT,"I DON'T ALWAYS OVERTHINK THINGS; BUT WHEN I DO, I PREFER TO EXHAUSTIVELY OVERANALYZE THEM.","The image is a collage of four stills from a scene featuring a young man and a young woman, both dressed in costumes that suggest a romantic or fantasy setting, with the woman smiling broadly in one of the frames.","The image is a collage of four stills from a scene featuring a young man and a young woman, both dressed in costumes that suggest a romantic or fantasy setting, with the woman smiling broadly in one of the frames.",UNLOCKING ONE OF THE HARDEST ACHIEVEMENTS IN THE GAME; ME WHO DID IT ON COMPLETE ACCIDENT,"I DON'T ALWAYS OVERTHINK THINGS; BUT WHEN I DO, I PREFER TO EXHAUSTIVELY OVERANALYZE THEM.","{""selected caption number"":""1""}"
https://i.imgflip.com/4/29y0b4.jpg,"image tagged in i fear no man,unfunny,hentai,memes",A KID MOANS IN MY CLASS,"The image shows an animated character gesturing towards a butterfly with a puzzled look on his face, and a caption that starts with ""Is this,"" indicative of a meme format where the character is humorously misidentifying something.",A KID MOANS IN MY CLASS,"image tagged in i fear no man,unfunny,hentai,memes","The image shows an animated character gesturing towards a butterfly with a puzzled look on his face, and a caption that starts with ""Is this,"" indicative of a meme format where the character is humorously misidentifying something.","{""selected caption number"":""3""}"
https://i.imgflip.com/4/55ian8.jpg,BEING ON IMGFLIP WHILE IN SCHOOL,EVERY OTHER POKEMON; PIKACHU; EVERYONE,"The image shows a man making a hand gesture as if proposing a deal, with an overlaid text box presenting a ""TRADE OFFER"" format meme, where the terms of exchange are to be filled in by ""i receive"" and ""you receive.""",EVERY OTHER POKEMON; PIKACHU; EVERYONE,BEING ON IMGFLIP WHILE IN SCHOOL,"The image shows a man making a hand gesture as if proposing a deal, with an overlaid text box presenting a ""TRADE OFFER"" format meme, where the terms of exchange are to be filled in by ""i receive"" and ""you receive.""","{""selected caption number"":""3""}"
https://i.imgflip.com/4/27qxmb.jpg,I'M A VIRGIN,INTERNET EXPLORER HAS STOPPED WORKING'' FALSE. THAT WOULD MEAN INTERNET EXPLORER WAS WORKING TO BEGIN WITH.,A man in a suit is smiling at the camera with a park and a classic car in the background.,I'M A VIRGIN,A man in a suit is smiling at the camera with a park and a classic car in the background.,INTERNET EXPLORER HAS STOPPED WORKING'' FALSE. THAT WOULD MEAN INTERNET EXPLORER WAS WORKING TO BEGIN WITH.,"{""selected caption number"":""3""}"
https://i.imgflip.com/2/5cxb8b.jpg,EVERYBODY HOPING FOR A GOOD 2022; COVID NOT HAVING IT,PEOPLE WHO TAKE IMGFLIP SERIOUSLY; DON'T BELONG ON IMGFLIP,"The image shows an animated ogre with green skin, wearing a white long-sleeve tunic and brown pants, seeming to be in a cautious or sneaky pose.",EVERYBODY HOPING FOR A GOOD 2022; COVID NOT HAVING IT,"The image shows an animated ogre with green skin, wearing a white long-sleeve tunic and brown pants, seeming to be in a cautious or sneaky pose.",PEOPLE WHO TAKE IMGFLIP SERIOUSLY; DON'T BELONG ON IMGFLIP,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/6emgw.jpg,SCREW IT I'LL JUST MAKE COMMENTS FROM NOW ON,A DEPRESSION SUFFERER IN A GOOD MOOD. IS THIS MANIA?,"The image shows a poised man with grey hair and a beard, wearing a black striped jacket and a white shirt, resting his chin on his hand and sporting a watch, against a backdrop that suggests a luxurious interior.",A DEPRESSION SUFFERER IN A GOOD MOOD. IS THIS MANIA?,"The image shows a poised man with grey hair and a beard, wearing a black striped jacket and a white shirt, resting his chin on his hand and sporting a watch, against a backdrop that suggests a luxurious interior.",SCREW IT I'LL JUST MAKE COMMENTS FROM NOW ON,"{""selected caption number"":""3"",""caption text"":""SCREW IT I'LL JUST MAKE COMMENTS FROM NOW ON""}"
https://i.imgflip.com/4/1lj6ra.jpg,I SEE YOU AREN'T WEARING YOUR WII REMOTE WRIST STRAP; I TOO LIKE TO LIVE DANGEROUSLY,"I'D LIKE TO TAKE THIS TIME TO CONGRATULATE RAYDOG ON REACHING 1 MILLION POINTS; JUST LIKE ENTERTAINER28 BEFORE HIM, HE'S AN INSPIRATION TO ALL IMGFLIPPERS","An elderly gentleman in a red sweater is shrugging with his palms up, expressing uncertainty or lack of knowledge.",I SEE YOU AREN'T WEARING YOUR WII REMOTE WRIST STRAP; I TOO LIKE TO LIVE DANGEROUSLY,"An elderly gentleman in a red sweater is shrugging with his palms up, expressing uncertainty or lack of knowledge.","I'D LIKE TO TAKE THIS TIME TO CONGRATULATE RAYDOG ON REACHING 1 MILLION POINTS; JUST LIKE ENTERTAINER28 BEFORE HIM, HE'S AN INSPIRATION TO ALL IMGFLIPPERS","{""selected caption number"":""1""}"
https://i.imgflip.com/4/of959.jpg,"WHEN THERE'S TWO DOORS, YOU'RE GONNA PUSH ON THE LOCKED ONE FIRST I GUARANTEE IT",THOSE ARE ANDY'S MOM'S TOYS; THEY HAVE THE SAME NAMES AS WE DO,"The image features a young man sitting in a classroom with a focused or concerned expression, while a young woman is visible in the background, both appearing to be engaged in some sort of classroom activity or lecture.",THOSE ARE ANDY'S MOM'S TOYS; THEY HAVE THE SAME NAMES AS WE DO,"The image features a young man sitting in a classroom with a focused or concerned expression, while a young woman is visible in the background, both appearing to be engaged in some sort of classroom activity or lecture.","WHEN THERE'S TWO DOORS, YOU'RE GONNA PUSH ON THE LOCKED ONE FIRST I GUARANTEE IT","{""selected caption number"":""3""}"
https://i.imgflip.com/4/3bovka.jpg,"I'D LIKE TO TAKE THIS TIME TO CONGRATULATE RAYDOG ON REACHING 1 MILLION POINTS; JUST LIKE ENTERTAINER28 BEFORE HIM, HE'S AN INSPIRATION TO ALL IMGFLIPPERS",SCREW IT I'LL JUST MAKE COMMENTS FROM NOW ON,"The image displays Gru, an animated character from the ""Despicable Me"" franchise, holding a gun with a serious expression on his face.","The image displays Gru, an animated character from the ""Despicable Me"" franchise, holding a gun with a serious expression on his face.","I'D LIKE TO TAKE THIS TIME TO CONGRATULATE RAYDOG ON REACHING 1 MILLION POINTS; JUST LIKE ENTERTAINER28 BEFORE HIM, HE'S AN INSPIRATION TO ALL IMGFLIPPERS",SCREW IT I'LL JUST MAKE COMMENTS FROM NOW ON,"{""selected caption number"":""3""}"
https://i.imgflip.com/4/1jqcf8.jpg,BRACE YOURSELVES; THE SECOND GREAT MEME WAR IS COMING,NO YOUR NOT; IM TOUGHER THAN YOU; I POOP IN SCHOOL BATHROOMS; HOLY SH*T,"A man is pointing to his temple with a smirk, suggesting he's had a clever thought or idea.",NO YOUR NOT; IM TOUGHER THAN YOU; I POOP IN SCHOOL BATHROOMS; HOLY SH*T,"A man is pointing to his temple with a smirk, suggesting he's had a clever thought or idea.",BRACE YOURSELVES; THE SECOND GREAT MEME WAR IS COMING,"{""selected caption number"":""1""}"
https://i.imgflip.com/2/2txtm1.jpg,MY FAMILY:; WHITY MILK,THESE MUSHROOMS ARE SO RAW; THEY'RE TELLING ME PRINCESS PEACH IS IN ANOTHER CASTLE,"The image shows a scene from an animated series where one character peeks through a hedge while another's spiky hair is visible on the edge, suggesting they're hiding or spying.",MY FAMILY:; WHITY MILK,THESE MUSHROOMS ARE SO RAW; THEY'RE TELLING ME PRINCESS PEACH IS IN ANOTHER CASTLE,"The image shows a scene from an animated series where one character peeks through a hedge while another's spiky hair is visible on the edge, suggesting they're hiding or spying.","{""selected caption number"":""2""}"
https://i.imgflip.com/4/1p5q26.jpg,WHY CAN'T I HOLD ALL THESE SALES PITCHES,"PBS is made possible thanks to viewers like you!
Thank you! 5 year old me","The image shows an animated character, SpongeBob SquarePants, in a distressed and panicked pose, set against a cartoon depiction of an indoor background.","PBS is made possible thanks to viewers like you!
Thank you! 5 year old me",WHY CAN'T I HOLD ALL THESE SALES PITCHES,"The image shows an animated character, SpongeBob SquarePants, in a distressed and panicked pose, set against a cartoon depiction of an indoor background.","{""selected caption number"":""2""}"
https://i.imgflip.com/4/29nahn.jpg,A KID MOANS IN MY CLASS,BEING ON IMGFLIP WHILE IN SCHOOL,A man in a suit smiles as he stands on a pink carpet with another person playfully posing behind him.,BEING ON IMGFLIP WHILE IN SCHOOL,A man in a suit smiles as he stands on a pink carpet with another person playfully posing behind him.,A KID MOANS IN MY CLASS,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/2f3izw.jpg,BOYS WHEN A GIRL CRIES BECAUSE SHE GOT REJECTED BY HER CRUSH,If you get a link called &quot;Justin beiber sings Christmas Carols&quot; don't open it; It's Justin Beiber singing Christmas carols,"The image is a collage of two individuals with a red-hued background, where one appears to be a young girl and the other a larger, male figure with purple skin and facial ridges, presenting a contrast between innocence and might.","The image is a collage of two individuals with a red-hued background, where one appears to be a young girl and the other a larger, male figure with purple skin and facial ridges, presenting a contrast between innocence and might.",BOYS WHEN A GIRL CRIES BECAUSE SHE GOT REJECTED BY HER CRUSH,If you get a link called &quot;Justin beiber sings Christmas Carols&quot; don't open it; It's Justin Beiber singing Christmas carols,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/50x2l1.jpg,"WE'VE HAD WINTER, YES; BUT WHAT ABOUT 
SECOND WINTER?","DAD, WHAT'S A SUPER BOWL? I DON'T KNOW SON, WE'RE LIONS","The image is a two-panel meme showing an exasperated woman in a car speaking to a child in the back seat, with captions that read ""Why can't you just be normal?"" and the child's response as ""*Screams*"".","DAD, WHAT'S A SUPER BOWL? I DON'T KNOW SON, WE'RE LIONS","WE'VE HAD WINTER, YES; BUT WHAT ABOUT 
SECOND WINTER?","The image is a two-panel meme showing an exasperated woman in a car speaking to a child in the back seat, with captions that read ""Why can't you just be normal?"" and the child's response as ""*Screams*"".","{""selected caption number"":""3""}"
https://i.imgflip.com/4/4flche.jpg,Joke; Meme,I ACCIDENTALLY REPORTED MY OWN MEME ONCE,A young woman is assisting an elderly lady who is using a walker in an outdoor setting surrounded by greenery.,Joke; Meme,I ACCIDENTALLY REPORTED MY OWN MEME ONCE,A young woman is assisting an elderly lady who is using a walker in an outdoor setting surrounded by greenery.,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/jafn4.jpg,SON: &quot;I PLAN TO BE AN ACTOR&quot;; FATHER: &quot;IT'S PRONOUNCED &quot;DOCTOR&quot;,HEY GIRLS! UR DANCES SUCK LIKE TIKTOK; TIK TOK GIRLS,"SpongeBob SquarePants is smiling with his hands spread out, creating a rainbow with his imagination.",HEY GIRLS! UR DANCES SUCK LIKE TIKTOK; TIK TOK GIRLS,"SpongeBob SquarePants is smiling with his hands spread out, creating a rainbow with his imagination.",SON: &quot;I PLAN TO BE AN ACTOR&quot;; FATHER: &quot;IT'S PRONOUNCED &quot;DOCTOR&quot;,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/582gv.jpg,"How do you do, fellow TikTokers?",the world if YouTube didn't make double 15 second ads,A man in a camouflage hat appears concerned or thoughtful in an outdoor setting.,A man in a camouflage hat appears concerned or thoughtful in an outdoor setting.,the world if YouTube didn't make double 15 second ads,"How do you do, fellow TikTokers?","{""selected caption number"":""3""}"
https://i.imgflip.com/4/amuvy.jpg,THE PERSON READING THIS,"How do you do, fellow TikTokers?","The picture shows a close-up of a cat with wide eyes and a slightly open mouth, giving it a surprised or startled expression.","The picture shows a close-up of a cat with wide eyes and a slightly open mouth, giving it a surprised or startled expression.","How do you do, fellow TikTokers?",THE PERSON READING THIS,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/rkz.jpg,ME WHEN I FIRST ENTERED IMGFLIP; LOOK AT ALL THESE MEMES,I HAVE NO IDEA WHY I'M A MEME,"The image depicts a scene from an animated show featuring various characters, including an anxious-looking tentacled alien wearing a tuxedo, seated among a crowd of elegantly dressed individuals apparently at a formal event.","The image depicts a scene from an animated show featuring various characters, including an anxious-looking tentacled alien wearing a tuxedo, seated among a crowd of elegantly dressed individuals apparently at a formal event.",I HAVE NO IDEA WHY I'M A MEME,ME WHEN I FIRST ENTERED IMGFLIP; LOOK AT ALL THESE MEMES,"{""selected caption number"":""1""}"
https://i.imgflip.com/4/42ej41.jpg,"GIRLS WHEN PICKING A COLOR: SHOULD I DO CRIMSON, SCARLET, CARDINAL RED, RUBY RED, MAROON, OR CHERRY RED? BOYS:; Red is red!",SAY THE LINE BERNIE; I AM ONCE AGAIN ASKING FOR YOUR FINANCIAL SUPPORT; [CHEERING NOISES],"The image is a meme format that contrasts a crudely drawn, distressed face with a colorful, pleased-looking woman’s face, often used to express a discrepancy in reactions or emotions.","GIRLS WHEN PICKING A COLOR: SHOULD I DO CRIMSON, SCARLET, CARDINAL RED, RUBY RED, MAROON, OR CHERRY RED? BOYS:; Red is red!",SAY THE LINE BERNIE; I AM ONCE AGAIN ASKING FOR YOUR FINANCIAL SUPPORT; [CHEERING NOISES],"The image is a meme format that contrasts a crudely drawn, distressed face with a colorful, pleased-looking woman’s face, often used to express a discrepancy in reactions or emotions.","{""selected caption number"":""1""}"
https://i.imgflip.com/4/7rf5z.jpg,I HAVE GTA 6 DOWN HERE; ME:,VLADIMIR PUTIN; QUEEN ELIZABETH II; TECHNOBLADE,"The picture shows a close-up of a surprised-looking cat with large green eyes, with the caption ""(heavy breathing)"" at the bottom.",I HAVE GTA 6 DOWN HERE; ME:,VLADIMIR PUTIN; QUEEN ELIZABETH II; TECHNOBLADE,"The picture shows a close-up of a surprised-looking cat with large green eyes, with the caption ""(heavy breathing)"" at the bottom.","{""selected caption number"":""3""}"
https://i.imgflip.com/4/o02wv.jpg,I PITY THE FOOL THAT PITIES THE FOOL BECAUSE THE FOOL THAT PITIES THE FOOL... IS A FOOL,EVERY COMPANY IN JUNE,"The image depicts an individual standing at a podium with the name ""TRUMP"" on it, flanked by American flags and gesturing with their hands outstretched.","The image depicts an individual standing at a podium with the name ""TRUMP"" on it, flanked by American flags and gesturing with their hands outstretched.",EVERY COMPANY IN JUNE,I PITY THE FOOL THAT PITIES THE FOOL BECAUSE THE FOOL THAT PITIES THE FOOL... IS A FOOL,"{""selected caption number"":""2""}"
https://i.imgflip.com/4/1c7cy8.jpg,HEY GIRLS! UR DANCES SUCK LIKE TIKTOK; TIK TOK GIRLS,Glass companies:; Riots: *start,"The image shows two animated characters, one in a cowboy costume and the other in a space ranger suit, standing in a room, with the space ranger gesturing animatedly while the cowboy appears to be observing him.",Glass companies:; Riots: *start,"The image shows two animated characters, one in a cowboy costume and the other in a space ranger suit, standing in a room, with the space ranger gesturing animatedly while the cowboy appears to be observing him.",HEY GIRLS! UR DANCES SUCK LIKE TIKTOK; TIK TOK GIRLS,"{""selected caption number"":""2""}"
